filename,label
masked_IMG20210606164405.jpg,Phylosticta_LS_1000
masked_IMG20210606170845.jpg,Phylosticta_LS_1000
masked_IMG20210606173730.jpg,Phylosticta_LS_1000
masked_IMG20210606171644.jpg,Phylosticta_LS_1000
masked_IMG20210606170510.jpg,Phylosticta_LS_1000
masked_IMG20210606165330.jpg,Phylosticta_LS_1000
masked_IMG20210606170304.jpg,Phylosticta_LS_1000
masked_IMG20210606170413.jpg,Phylosticta_LS_1000
masked_IMG20210606170446.jpg,Phylosticta_LS_1000
masked_IMG20210606173051.jpg,Phylosticta_LS_1000
masked_IMG20210606165250.jpg,Phylosticta_LS_1000
masked_IMG20210606173118.jpg,Phylosticta_LS_1000
masked_IMG20210606162642.jpg,Phylosticta_LS_1000
masked_IMG20210606171734.jpg,Phylosticta_LS_1000
masked_IMG20210606165300.jpg,Phylosticta_LS_1000
masked_IMG20210606172403.jpg,Phylosticta_LS_1000
masked_IMG20210606172448.jpg,Phylosticta_LS_1000
masked_IMG20210606164718.jpg,Phylosticta_LS_1000
masked_IMG20210606164251.jpg,Phylosticta_LS_1000
masked_IMG20210606164553.jpg,Phylosticta_LS_1000
masked_IMG20210606162648.jpg,Phylosticta_LS_1000
masked_IMG20210606170822.jpg,Phylosticta_LS_1000
masked_IMG20210606170035.jpg,Phylosticta_LS_1000
masked_IMG20210606162336.jpg,Phylosticta_LS_1000
masked_IMG20210606171348.jpg,Phylosticta_LS_1000
masked_IMG20210606172217.jpg,Phylosticta_LS_1000
masked_IMG20210606171457.jpg,Phylosticta_LS_1000
masked_IMG20210606172936.jpg,Phylosticta_LS_1000
masked_IMG20210606165236.jpg,Phylosticta_LS_1000
masked_IMG20210606170353.jpg,Phylosticta_LS_1000
masked_IMG20210606171910.jpg,Phylosticta_LS_1000
masked_IMG20210606170632.jpg,Phylosticta_LS_1000
masked_IMG20210606173719.jpg,Phylosticta_LS_1000
masked_IMG20210606162209.jpg,Phylosticta_LS_1000
masked_IMG20210606163854.jpg,Phylosticta_LS_1000
masked_IMG20210606173732.jpg,Phylosticta_LS_1000
masked_IMG20210606173231.jpg,Phylosticta_LS_1000
masked_IMG20210606162425.jpg,Phylosticta_LS_1000
masked_IMG20210606173225.jpg,Phylosticta_LS_1000
masked_IMG20210606165101.jpg,Phylosticta_LS_1000
masked_IMG20210606173449.jpg,Phylosticta_LS_1000
masked_IMG20210606171407.jpg,Phylosticta_LS_1000
masked_IMG20210606170759.jpg,Phylosticta_LS_1000
masked_IMG20210606171742.jpg,Phylosticta_LS_1000
masked_IMG20210606173215.jpg,Phylosticta_LS_1000
masked_IMG20210606164137.jpg,Phylosticta_LS_1000
masked_IMG20210606163932.jpg,Phylosticta_LS_1000
masked_IMG20210606171239.jpg,Phylosticta_LS_1000
masked_IMG20210606173402.jpg,Phylosticta_LS_1000
masked_IMG20210606170909.jpg,Phylosticta_LS_1000
masked_IMG20210606170132.jpg,Phylosticta_LS_1000
masked_IMG20210606163619.jpg,Phylosticta_LS_1000
masked_IMG20210606173603.jpg,Phylosticta_LS_1000
masked_IMG20210606163945.jpg,Phylosticta_LS_1000
masked_IMG20210606172243.jpg,Phylosticta_LS_1000
masked_IMG20210606162246.jpg,Phylosticta_LS_1000
masked_IMG20210606173405.jpg,Phylosticta_LS_1000
masked_IMG20210606171626.jpg,Phylosticta_LS_1000
masked_IMG20210606163605.jpg,Phylosticta_LS_1000
masked_IMG20210606165836.jpg,Phylosticta_LS_1000
masked_IMG20210606165133.jpg,Phylosticta_LS_1000
masked_IMG20210606164344.jpg,Phylosticta_LS_1000
masked_IMG20210606164712.jpg,Phylosticta_LS_1000
masked_IMG20210606173442.jpg,Phylosticta_LS_1000
masked_IMG20210606164114.jpg,Phylosticta_LS_1000
masked_IMG20210606165747.jpg,Phylosticta_LS_1000
masked_IMG20210606170245.jpg,Phylosticta_LS_1000
masked_IMG20210606165945.jpg,Phylosticta_LS_1000
masked_IMG20210606172026.jpg,Phylosticta_LS_1000
masked_IMG20210606170323.jpg,Phylosticta_LS_1000
masked_IMG20210606172022.jpg,Phylosticta_LS_1000
masked_IMG20210606171727.jpg,Phylosticta_LS_1000
masked_IMG20210606165325.jpg,Phylosticta_LS_1000
masked_IMG20210606170011.jpg,Phylosticta_LS_1000
masked_IMG20210606170116.jpg,Phylosticta_LS_1000
masked_IMG20210606172508.jpg,Phylosticta_LS_1000
masked_IMG20210606165501.jpg,Phylosticta_LS_1000
masked_IMG20210606164922.jpg,Phylosticta_LS_1000
masked_IMG20210606164639.jpg,Phylosticta_LS_1000
masked_IMG20210606171438.jpg,Phylosticta_LS_1000
masked_IMG20210606165845.jpg,Phylosticta_LS_1000
masked_IMG20210606172123.jpg,Phylosticta_LS_1000
masked_IMG20210606165402.jpg,Phylosticta_LS_1000
masked_IMG20210606163831.jpg,Phylosticta_LS_1000
masked_IMG20210606164043.jpg,Phylosticta_LS_1000
masked_IMG20210606162137.jpg,Phylosticta_LS_1000
masked_IMG20210606173422.jpg,Phylosticta_LS_1000
masked_IMG20210606162554.jpg,Phylosticta_LS_1000
masked_IMG20210606165055.jpg,Phylosticta_LS_1000
masked_IMG20210606171529.jpg,Phylosticta_LS_1000
masked_IMG20210606171914.jpg,Phylosticta_LS_1000
masked_IMG20210606165213.jpg,Phylosticta_LS_1000
masked_IMG20210606171925.jpg,Phylosticta_LS_1000
masked_IMG20210606173558.jpg,Phylosticta_LS_1000
masked_IMG20210606172420.jpg,Phylosticta_LS_1000
masked_IMG20210606170901.jpg,Phylosticta_LS_1000
masked_IMG20210606171937.jpg,Phylosticta_LS_1000
masked_IMG20210606172336.jpg,Phylosticta_LS_1000
masked_IMG20210606164139.jpg,Phylosticta_LS_1000
masked_IMG20210606165348.jpg,Phylosticta_LS_1000
masked_IMG20210606170455.jpg,Phylosticta_LS_1000
masked_IMG20210606170047.jpg,Phylosticta_LS_1000
masked_IMG20210606162145.jpg,Phylosticta_LS_1000
masked_IMG20210606171835.jpg,Phylosticta_LS_1000
masked_IMG20210606165454.jpg,Phylosticta_LS_1000
masked_IMG20210606172444.jpg,Phylosticta_LS_1000
masked_IMG20210606162204.jpg,Phylosticta_LS_1000
masked_IMG20210606172324.jpg,Phylosticta_LS_1000
masked_IMG20210606172959.jpg,Phylosticta_LS_1000
masked_IMG20210606170113.jpg,Phylosticta_LS_1000
masked_IMG20210606165039.jpg,Phylosticta_LS_1000
masked_IMG20210606162300.jpg,Phylosticta_LS_1000
masked_IMG20210606170522.jpg,Phylosticta_LS_1000
masked_IMG20210606173219.jpg,Phylosticta_LS_1000
masked_IMG20210606165026.jpg,Phylosticta_LS_1000
masked_IMG20210606170629.jpg,Phylosticta_LS_1000
masked_IMG20210606165840.jpg,Phylosticta_LS_1000
masked_IMG20210606173725.jpg,Phylosticta_LS_1000
masked_IMG20210606165358.jpg,Phylosticta_LS_1000
masked_IMG20210606173508.jpg,Phylosticta_LS_1000
masked_IMG20210606170504.jpg,Phylosticta_LS_1000
masked_IMG20210606163754.jpg,Phylosticta_LS_1000
masked_IMG20210606171306.jpg,Phylosticta_LS_1000
masked_IMG20210606164909.jpg,Phylosticta_LS_1000
masked_IMG20210606163925.jpg,Phylosticta_LS_1000
masked_IMG20210606173506.jpg,Phylosticta_LS_1000
masked_IMG20210606172153.jpg,Phylosticta_LS_1000
masked_IMG20210606163837.jpg,Phylosticta_LS_1000
masked_IMG20210606173348.jpg,Phylosticta_LS_1000
masked_IMG20210606172409.jpg,Phylosticta_LS_1000
masked_IMG20210606171318.jpg,Phylosticta_LS_1000
masked_IMG20210606165222.jpg,Phylosticta_LS_1000
masked_IMG20210606173533.jpg,Phylosticta_LS_1000
masked_IMG20210606170328.jpg,Phylosticta_LS_1000
masked_IMG20210606165508.jpg,Phylosticta_LS_1000
masked_IMG20210606164103.jpg,Phylosticta_LS_1000
masked_IMG20210606173233.jpg,Phylosticta_LS_1000
masked_IMG20210606165029.jpg,Phylosticta_LS_1000
masked_IMG20210606172955.jpg,Phylosticta_LS_1000
masked_IMG20210606162228.jpg,Phylosticta_LS_1000
masked_IMG20210606172140.jpg,Phylosticta_LS_1000
masked_IMG20210606170601.jpg,Phylosticta_LS_1000
masked_IMG20210606164812.jpg,Phylosticta_LS_1000
masked_IMG20210606165422.jpg,Phylosticta_LS_1000
masked_IMG20210606164700.jpg,Phylosticta_LS_1000
masked_IMG20210606163918.jpg,Phylosticta_LS_1000
masked_IMG20210606165825.jpg,Phylosticta_LS_1000
masked_IMG20210606163816.jpg,Phylosticta_LS_1000
masked_IMG20210606171411.jpg,Phylosticta_LS_1000
masked_IMG20210606171807.jpg,Phylosticta_LS_1000
masked_IMG20210606165233.jpg,Phylosticta_LS_1000
masked_IMG20210606172413.jpg,Phylosticta_LS_1000
masked_IMG20210606173354.jpg,Phylosticta_LS_1000
masked_IMG20210606164022.jpg,Phylosticta_LS_1000
masked_IMG20210606164900.jpg,Phylosticta_LS_1000
masked_IMG20210606171619.jpg,Phylosticta_LS_1000
masked_IMG20210606173014.jpg,Phylosticta_LS_1000
masked_IMG20210606173343.jpg,Phylosticta_LS_1000
masked_IMG20210606173434.jpg,Phylosticta_LS_1000
masked_IMG20210606165351.jpg,Phylosticta_LS_1000
masked_IMG20210606162419.jpg,Phylosticta_LS_1000
masked_IMG20210606164500.jpg,Phylosticta_LS_1000
masked_IMG20210606171904.jpg,Phylosticta_LS_1000
masked_IMG20210606171731.jpg,Phylosticta_LS_1000
masked_IMG20210606163948.jpg,Phylosticta_LS_1000
masked_IMG20210606172110.jpg,Phylosticta_LS_1000
masked_IMG20210606173324.jpg,Phylosticta_LS_1000
masked_IMG20210606171917.jpg,Phylosticta_LS_1000
masked_IMG20210606173629.jpg,Phylosticta_LS_1000
masked_IMG20210606172202.jpg,Phylosticta_LS_1000
masked_IMG20210606165642.jpg,Phylosticta_LS_1000
masked_IMG20210606162633.jpg,Phylosticta_LS_1000
masked_IMG20210606164127.jpg,Phylosticta_LS_1000
masked_IMG20210606165123.jpg,Phylosticta_LS_1000
masked_IMG20210606163448.jpg,Phylosticta_LS_1000
masked_IMG20210606172100.jpg,Phylosticta_LS_1000
masked_IMG20210606170344.jpg,Phylosticta_LS_1000
masked_IMG20210606170753.jpg,Phylosticta_LS_1000
masked_IMG20210606162323.jpg,Phylosticta_LS_1000
masked_IMG20210606173312.jpg,Phylosticta_LS_1000
masked_IMG20210606170147.jpg,Phylosticta_LS_1000
masked_IMG20210606173246.jpg,Phylosticta_LS_1000
masked_IMG20210606165742.jpg,Phylosticta_LS_1000
masked_IMG20210606165254.jpg,Phylosticta_LS_1000
masked_IMG20210606165506.jpg,Phylosticta_LS_1000
masked_IMG20210606165333.jpg,Phylosticta_LS_1000
masked_IMG20210606164707.jpg,Phylosticta_LS_1000
masked_IMG20210606170212.jpg,Phylosticta_LS_1000
masked_IMG20210606173217.jpg,Phylosticta_LS_1000
masked_IMG20210606170855.jpg,Phylosticta_LS_1000
masked_IMG20210606170017.jpg,Phylosticta_LS_1000
masked_IMG20210606162333.jpg,Phylosticta_LS_1000
masked_IMG20210606173518.jpg,Phylosticta_LS_1000
masked_IMG20210606172156.jpg,Phylosticta_LS_1000
masked_IMG20210606165428.jpg,Phylosticta_LS_1000
masked_IMG20210606171831.jpg,Phylosticta_LS_1000
masked_IMG20210606173224.jpg,Phylosticta_LS_1000
masked_IMG20210606171428.jpg,Phylosticta_LS_1000
masked_IMG20210606171303.jpg,Phylosticta_LS_1000
masked_IMG20210606162441.jpg,Phylosticta_LS_1000
masked_IMG20210606165307.jpg,Phylosticta_LS_1000
masked_IMG20210606173416.jpg,Phylosticta_LS_1000
masked_IMG20210606165553.jpg,Phylosticta_LS_1000
masked_IMG20210606170756.jpg,Phylosticta_LS_1000
masked_IMG20210606164202.jpg,Phylosticta_LS_1000
masked_IMG20210606164715.jpg,Phylosticta_LS_1000
masked_IMG20210606165140.jpg,Phylosticta_LS_1000
masked_IMG20210606170813.jpg,Phylosticta_LS_1000
masked_IMG20210606172456.jpg,Phylosticta_LS_1000
masked_IMG20210606165811.jpg,Phylosticta_LS_1000
masked_IMG20210606165638.jpg,Phylosticta_LS_1000
masked_IMG20210606164503.jpg,Phylosticta_LS_1000
masked_IMG20210606165119.jpg,Phylosticta_LS_1000
masked_IMG20210606170222.jpg,Phylosticta_LS_1000
masked_IMG20210606165525.jpg,Phylosticta_LS_1000
masked_IMG20210606172334.jpg,Phylosticta_LS_1000
masked_IMG20210606170427.jpg,Phylosticta_LS_1000
masked_IMG20210606162349.jpg,Phylosticta_LS_1000
masked_IMG20210606173710.jpg,Phylosticta_LS_1000
masked_IMG20210606172131.jpg,Phylosticta_LS_1000
masked_IMG20210606171441.jpg,Phylosticta_LS_1000
masked_IMG20210606165628.jpg,Phylosticta_LS_1000
masked_IMG20210606171538.jpg,Phylosticta_LS_1000
masked_IMG20210606165230.jpg,Phylosticta_LS_1000
masked_IMG20210606164819.jpg,Phylosticta_LS_1000
masked_IMG20210606170357.jpg,Phylosticta_LS_1000
masked_IMG20210606171704.jpg,Phylosticta_LS_1000
masked_IMG20210606173129.jpg,Phylosticta_LS_1000
masked_IMG20210606172434.jpg,Phylosticta_LS_1000
masked_IMG20210606164409.jpg,Phylosticta_LS_1000
masked_IMG20210606162558.jpg,Phylosticta_LS_1000
masked_IMG20210606165958.jpg,Phylosticta_LS_1000
masked_IMG20210606163310.jpg,Phylosticta_LS_1000
masked_IMG20210606171242.jpg,Phylosticta_LS_1000
masked_IMG20210606170617.jpg,Phylosticta_LS_1000
masked_IMG20210606173202.jpg,Phylosticta_LS_1000
masked_IMG20210606171544.jpg,Phylosticta_LS_1000
masked_IMG20210606165219.jpg,Phylosticta_LS_1000
masked_IMG20210606172933.jpg,Phylosticta_LS_1000
masked_IMG20210606171252.jpg,Phylosticta_LS_1000
masked_IMG20210606171630.jpg,Phylosticta_LS_1000
masked_IMG20210606172222.jpg,Phylosticta_LS_1000
masked_IMG20210606171824.jpg,Phylosticta_LS_1000
masked_IMG20210606173644.jpg,Phylosticta_LS_1000
masked_IMG20210606171944.jpg,Phylosticta_LS_1000
masked_IMG20210606173306.jpg,Phylosticta_LS_1000
masked_IMG20210606172107.jpg,Phylosticta_LS_1000
masked_IMG20210606171755.jpg,Phylosticta_LS_1000
masked_IMG20210606171810.jpg,Phylosticta_LS_1000
masked_IMG20210606173357.jpg,Phylosticta_LS_1000
masked_IMG20210606172310.jpg,Phylosticta_LS_1000
masked_IMG20210606173240.jpg,Phylosticta_LS_1000
masked_IMG20210606171615.jpg,Phylosticta_LS_1000
masked_IMG20210606165227.jpg,Phylosticta_LS_1000
masked_IMG20210606165409.jpg,Phylosticta_LS_1000
masked_IMG20210606165241.jpg,Phylosticta_LS_1000
masked_IMG20210606162231.jpg,Phylosticta_LS_1000
masked_IMG20210606165939.jpg,Phylosticta_LS_1000
masked_IMG20210606164815.jpg,Phylosticta_LS_1000
masked_IMG20210606170527.jpg,Phylosticta_LS_1000
masked_IMG20210606173633.jpg,Phylosticta_LS_1000
masked_IMG20210606164255.jpg,Phylosticta_LS_1000
masked_IMG20210606170128.jpg,Phylosticta_LS_1000
masked_IMG20210606165443.jpg,Phylosticta_LS_1000
masked_IMG20210606165336.jpg,Phylosticta_LS_1000
masked_IMG20210606165707.jpg,Phylosticta_LS_1000
masked_IMG20210606165302.jpg,Phylosticta_LS_1000
masked_IMG20210606164300.jpg,Phylosticta_LS_1000
masked_IMG20210606165050.jpg,Phylosticta_LS_1000
masked_IMG20210606165831.jpg,Phylosticta_LS_1000
masked_IMG20210606164752.jpg,Phylosticta_LS_1000
masked_IMG20210606170400.jpg,Phylosticta_LS_1000
masked_IMG20210606173640.jpg,Phylosticta_LS_1000
masked_IMG20210606172235.jpg,Phylosticta_LS_1000
masked_IMG20210606171525.jpg,Phylosticta_LS_1000
masked_IMG20210606173059.jpg,Phylosticta_LS_1000
masked_IMG20210606165614.jpg,Phylosticta_LS_1000
masked_IMG20210606173039.jpg,Phylosticta_LS_1000
masked_IMG20210606170120.jpg,Phylosticta_LS_1000
masked_IMG20210606165128.jpg,Phylosticta_LS_1000
masked_IMG20210606171851.jpg,Phylosticta_LS_1000
masked_IMG20210606171939.jpg,Phylosticta_LS_1000
masked_IMG20210606170202.jpg,Phylosticta_LS_1000
masked_IMG20210606170408.jpg,Phylosticta_LS_1000
masked_IMG20210606163849.jpg,Phylosticta_LS_1000
masked_IMG20210606162258.jpg,Phylosticta_LS_1000
masked_IMG20210606165355.jpg,Phylosticta_LS_1000
masked_IMG20210606171658.jpg,Phylosticta_LS_1000
masked_IMG20210606170256.jpg,Phylosticta_LS_1000
masked_IMG20210606165521.jpg,Phylosticta_LS_1000
masked_IMG20210606165323.jpg,Phylosticta_LS_1000
masked_IMG20210606171311.jpg,Phylosticta_LS_1000
masked_IMG20210606173653.jpg,Phylosticta_LS_1000
masked_IMG20210606164905.jpg,Phylosticta_LS_1000
masked_IMG20210606164226.jpg,Phylosticta_LS_1000
masked_IMG20210606164038.jpg,Phylosticta_LS_1000
masked_IMG20210606173722.jpg,Phylosticta_LS_1000
masked_IMG20210606170610.jpg,Phylosticta_LS_1000
masked_IMG20210606170547.jpg,Phylosticta_LS_1000
masked_IMG20210606173647.jpg,Phylosticta_LS_1000
masked_IMG20210606171236.jpg,Phylosticta_LS_1000
masked_IMG20210606170518.jpg,Phylosticta_LS_1000
masked_IMG20210606165511.jpg,Phylosticta_LS_1000
masked_IMG20210606163842.jpg,Phylosticta_LS_1000
masked_IMG20210606173146.jpg,Phylosticta_LS_1000
masked_IMG20210606164143.jpg,Phylosticta_LS_1000
masked_IMG20210606173606.jpg,Phylosticta_LS_1000
masked_IMG20210606164616.jpg,Phylosticta_LS_1000
masked_IMG20210606173326.jpg,Phylosticta_LS_1000
masked_IMG20210606171233.jpg,Phylosticta_LS_1000
masked_IMG20210606171418.jpg,Phylosticta_LS_1000
masked_IMG20210606165137.jpg,Phylosticta_LS_1000
masked_IMG20210606170153.jpg,Phylosticta_LS_1000
masked_IMG20210606162124.jpg,Phylosticta_LS_1000
masked_IMG20210606172120.jpg,Phylosticta_LS_1000
masked_IMG20210606165723.jpg,Phylosticta_LS_1000
masked_IMG20210606164828.jpg,Phylosticta_LS_1000
masked_IMG20210606173512.jpg,Phylosticta_LS_1000
masked_IMG20210606165546.jpg,Phylosticta_LS_1000
masked_IMG20210606170231.jpg,Phylosticta_LS_1000
masked_IMG20210606164734.jpg,Phylosticta_LS_1000
masked_IMG20210606171331.jpg,Phylosticta_LS_1000
masked_IMG20210606173102.jpg,Phylosticta_LS_1000
masked_IMG20210606164907.jpg,Phylosticta_LS_1000
masked_IMG20210606164515.jpg,Phylosticta_LS_1000
masked_IMG20210606164341.jpg,Phylosticta_LS_1000
masked_IMG20210606172356.jpg,Phylosticta_LS_1000
masked_IMG20210606164656.jpg,Phylosticta_LS_1000
masked_IMG20210606170051.jpg,Phylosticta_LS_1000
masked_IMG20210606165034.jpg,Phylosticta_LS_1000
masked_IMG20210606173159.jpg,Phylosticta_LS_1000
masked_IMG20210606173544.jpg,Phylosticta_LS_1000
masked_IMG20210606173409.jpg,Phylosticta_LS_1000
masked_IMG20210606164738.jpg,Phylosticta_LS_1000
masked_IMG20210606173458.jpg,Phylosticta_LS_1000
masked_IMG20210606170142.jpg,Phylosticta_LS_1000
masked_IMG20210606170030.jpg,Phylosticta_LS_1000
masked_IMG20210606170544.jpg,Phylosticta_LS_1000
masked_IMG20210606162608.jpg,Phylosticta_LS_1000
masked_IMG20210606170242.jpg,Phylosticta_LS_1000
masked_IMG20210606164350.jpg,Phylosticta_LS_1000
masked_IMG20210606171309.jpg,Phylosticta_LS_1000
masked_IMG20210606170858.jpg,Phylosticta_LS_1000
masked_IMG20210606173637.jpg,Phylosticta_LS_1000
masked_IMG20210606163942.jpg,Phylosticta_LS_1000
masked_IMG20210606165529.jpg,Phylosticta_LS_1000
masked_IMG20210606170501.jpg,Phylosticta_LS_1000
masked_IMG20210606173250.jpg,Phylosticta_LS_1000
masked_IMG20210606171920.jpg,Phylosticta_LS_1000
masked_IMG20210606171549.jpg,Phylosticta_LS_1000
masked_IMG20210606170109.jpg,Phylosticta_LS_1000
masked_IMG20210606165739.jpg,Phylosticta_LS_1000
masked_IMG20210606170749.jpg,Phylosticta_LS_1000
masked_IMG20210606171249.jpg,Phylosticta_LS_1000
masked_IMG20210606170556.jpg,Phylosticta_LS_1000
